username,content,replytime
441533193,ff7，巫师1，生化危机，现在重制游戏如此之多，阿泰尔的故事能在次世代看见吗？,2023-03-25 23:49
悲催的囧汉,刺客这个ip不缺题材潜力，没必要去搞旧作重制，有那功夫多打磨新作才是真的，指明AC1的话可以重玩一下英灵殿的圣殿任务线，基本就是复刻的初代,2023-03-26 00:41
Jerry13W,1代要故事没故事，要玩法没玩法，没有重制的价值，而且2代的九副官任务、启示录阿泰尔记忆、英灵殿教团线某种意义上都是1代的重制,2023-03-26 03:58
星楠6666,其实还不如把黑旗或E叔三部曲重置一下，叛变也可以，但叛变剧情太短，单纯引擎重置也没法挽救多少口碑,2023-03-26 11:06
夜魅魔影,以1代长度和质量，大概只能作为叛变自由呐喊一类的附属品重制，比如重制2代三部曲，或者出了背景时间线接近的新作，能复用素材丢给其他工作室造个大号dlc,2023-03-26 11:12
,听说育碧不是快没了吗,2023-03-26 11:13
清澈905,靠着神话三部曲吃了那么多销量，吸引了很多新刺客玩家，除非小体量的重制一下，比如质量效应传奇版那种，完全重制感觉不可能,2023-03-26 11:29
是六子呀,加个中文就好,2023-03-26 12:14
,不知道,2023-03-26 13:29
毁灭光耀,哪怕是全部重做，1代那玩法那几个地图撑不起来的。把那几个城市串到一个大地图，添加海量支线据点与优化主线剧情演出的话，感觉还不错。,2023-03-26 15:32
被允封了,巫师一？,2023-03-26 15:32
弟弟曾诚,希望1和2三部曲重置,2023-03-26 15:37
汪哥171,听说会,2023-03-26 16:04
你是猜不透的3,一代太东西太少 不如重制二代三部再合并到一起直接大火,2023-03-26 16:09
塞缪尔亚当斯,出个重制版AC1，界限突破阿泰尔，需要氪金破界石获得。,2023-03-26 16:48
削弱的是刀锋丶,说实话，我是不太认可重置的，以育碧现在的能力，重制出来可能强不到哪里去，1都还好，e的那三部曲我很怀疑育碧自己能不能再做出这种级别打磨的剧情了，现代线都删的差不多了，从3开始又想要塑造非绝对对立的骑士和刺客，结果这么多年来我也没感觉真的塑造出了多么讨喜的骑士，反而是刺客被拉低了逼格，他去重制谁知道会搞什么幺蛾子。,2023-03-26 16:49
黑羽卍龙皇,波斯王子re先做出来再谈，总不能还指望蒙组和魁组牵头给你做re吧？,2023-03-26 16:52
hulhull,就写设备升级了发现一代还有好东西没发现，然后狠狠地在原有剧情上添东西,2023-03-26 16:53
刃起冷心,啥时候再做一个圣殿的剧情,2023-03-26 17:11
取啥名字aa,完全重做不如做个新游戏，更何况,2023-03-26 17:26
M982487118,你见过哪个刺客信条彻底重制了？,2023-03-26 18:45
Ikaroslove活宝,不如搞好新作,2023-03-26 19:02
iam三岁半,应该不会了。在大革命和枭雄的销量接连扑街之后，育碧意识到传统刺客玩法大部分玩家已经不买账了。起源之后，育碧已经给刺客信条换新方向了,2023-03-26 19:07
nicholasllj,我更希望只是像刺客信条3那样重置一下就好了，加上字幕，加上可以跳过剧情，就偷笑了,2023-03-27 00:12
伦飒,一代内容太贫乏了，基本没可能,2023-03-27 01:03
我们土星人,让卡普空来教教育碧怎么做游戏重制,2023-03-27 01:12
,差不多把历史做完再考虑重置吧，不过现在已经做到神话历史了，再期待期待说不定有机会,2023-03-27 02:07
罪犯不坚强,,2023-03-27 05:34
RevanDeChev,重制 ×,2023-03-27 09:35
ziodecade01,听说一代重制版会放在幻景的季票里，不知道真不真,2023-03-27 11:43
